Date;Tmin;Tmax;Tmoy;mois;annee;;;;;;
25/08/2011;13.8;23.1;18.5;8;2011;;;;;;
26/08/2011;14.4;19.4;16.9;8;2011;;;;;;
27/08/2011;11.4;18.8;15.1;8;2011;;;;;;
28/08/2011;12.2;19;15.6;8;2011;;;;;;
29/08/2011;11;18.7;14.9;8;2011;;;;;;
30/08/2011;10.1;18.1;14.1;8;2011;;;;;;
31/08/2011;8.2;20.9;14.6;8;2011;;;;;;
01/09/2011;12.5;25.9;19.2;9;2011;;;;;;
02/09/2011;15.6;26.5;21.1;9;2011;;;;;;
03/09/2011;15.2;25;20.1;9;2011;;;;;;
04/09/2011;14.6;20.7;17.7;9;2011;;;;;;
05/09/2011;12;19.2;15.6;9;2011;;;;;;
06/09/2011;12.9;18.2;15.6;9;2011;;;;;;
07/09/2011;12.4;18.2;15.3;9;2011;;;;;;
08/09/2011;13.5;19.1;16.3;9;2011;;;;;;
09/09/2011;17.4;24.1;20.8;9;2011;;;;;;
10/09/2011;17.9;26.7;22.3;9;2011;;;;;;
11/09/2011;15.3;19.7;17.5;9;2011;;;;;;
12/09/2011;14.1;22.8;18.5;9;2011;;;;;;
13/09/2011;13.7;20;16.9;9;2011;;;;;;
14/09/2011;10.8;18.6;14.7;9;2011;;;;;;
15/09/2011;9.6;22.6;16.1;9;2011;;;;;;
16/09/2011;10.1;23.9;17;9;2011;;;;;;
17/09/2011;12.4;17.1;14.8;9;2011;;;;;;
18/09/2011;9.3;13.6;11.5;9;2011;;;;;;
19/09/2011;10.9;19.1;15;9;2011;;;;;;
20/09/2011;14.1;18.6;16.4;9;2011;;;;;;
21/09/2011;14.2;19.6;16.9;9;2011;;;;;;
22/09/2011;11.3;19.5;15.4;9;2011;;;;;;
23/09/2011;9.6;21.4;15.5;9;2011;;;;;;
24/09/2011;10.9;23;17;9;2011;;;;;;
25/09/2011;12.4;25;18.7;9;2011;;;;;;
26/09/2011;14.3;23.5;18.9;9;2011;;;;;;
27/09/2011;11.9;25.8;18.9;9;2011;;;;;;
28/09/2011;14.7;26.5;20.6;9;2011;;;;;;
29/09/2011;15.8;27.5;21.7;9;2011;;;;;;
30/09/2011;16.7;28.2;22.5;9;2011;;;;;;
01/10/2011;13.7;30.4;22.1;10;2011;;;;;;
02/10/2011;13.3;28.7;21;10;2011;;;;;;
03/10/2011;12.9;27.2;20.1;10;2011;;;;;;
04/10/2011;15.4;18.7;17.1;10;2011;;;;;;
05/10/2011;14.8;18.7;16.8;10;2011;;;;;;
06/10/2011;11.9;16.3;14.1;10;2011;;;;;;
07/10/2011;9.7;15.5;12.6;10;2011;;;;;;
08/10/2011;11.1;15.5;13.3;10;2011;;;;;;
09/10/2011;13.3;17;15.2;10;2011;;;;;;
10/10/2011;14.9;16.7;15.8;10;2011;;;;;;
11/10/2011;14.1;16.4;15.3;10;2011;;;;;;
12/10/2011;13.8;16.9;15.4;10;2011;;;;;;
13/10/2011;14.4;18.9;16.7;10;2011;;;;;;
14/10/2011;6.4;15.5;11;10;2011;;;;;;
15/10/2011;1.9;16.8;9.4;10;2011;;;;;;
16/10/2011;6.4;17.5;12;10;2011;;;;;;
17/10/2011;10.6;17.9;14.3;10;2011;;;;;;
18/10/2011;8.9;13.6;11.3;10;2011;;;;;;
19/10/2011;7.7;13.6;10.7;10;2011;;;;;;
20/10/2011;5.5;13.6;9.6;10;2011;;;;;;
21/10/2011;6.9;14.4;10.7;10;2011;;;;;;
22/10/2011;3.3;12.4;7.9;10;2011;;;;;;
23/10/2011;7.7;17.8;12.8;10;2011;;;;;;
24/10/2011;9.1;16.2;12.7;10;2011;;;;;;
25/10/2011;10.1;16.4;13.3;10;2011;;;;;;
26/10/2011;7.2;15.2;11.2;10;2011;;;;;;
27/10/2011;10.2;13.7;12;10;2011;;;;;;
28/10/2011;7.5;19.9;13.7;10;2011;;;;;;
29/10/2011;9.9;17.3;13.6;10;2011;;;;;;
30/10/2011;10.4;15.9;13.2;10;2011;;;;;;
31/10/2011;12.1;17.3;14.7;10;2011;;;;;;
01/11/2011;9.1;16;12.6;11;2011;;;;;;
02/11/2011;7.3;16.9;12.1;11;2011;;;;;;
03/11/2011;14.5;17.6;16.1;11;2011;;;;;;
04/11/2011;11.2;15.3;13.3;11;2011;;;;;;
05/11/2011;8.7;13.7;11.2;11;2011;;;;;;
06/11/2011;11.8;12.7;12.3;11;2011;;;;;;
07/11/2011;9.3;12.7;11;11;2011;;;;;;
08/11/2011;8.5;10.7;9.6;11;2011;;;;;;
09/11/2011;9.2;14.3;11.8;11;2011;;;;;;
10/11/2011;8.7;14.1;11.4;11;2011;;;;;;
11/11/2011;7.2;10.8;9;11;2011;;;;;;
12/11/2011;8.6;15.7;12.2;11;2011;;;;;;
13/11/2011;8.9;15.9;12.4;11;2011;;;;;;
14/11/2011;6.7;11.6;9.2;11;2011;;;;;;
15/11/2011;-0.3;5.8;2.8;11;2011;;;;;;
16/11/2011;1.8;8.1;5;11;2011;;;;;;
17/11/2011;4.5;13;8.8;11;2011;;;;;;
18/11/2011;6.1;13.1;9.6;11;2011;;;;;;
19/11/2011;6.5;13.1;9.8;11;2011;;;;;;
20/11/2011;3;14.7;8.9;11;2011;;;;;;
21/11/2011;5.4;14.5;10;11;2011;;;;;;
22/11/2011;7.8;16.4;12.1;11;2011;;;;;;
23/11/2011;7.7;12.6;10.2;11;2011;;;;;;
24/11/2011;4.3;9.9;7.1;11;2011;;;;;;
25/11/2011;7.5;12.8;10.2;11;2011;;;;;;
26/11/2011;6.3;11.7;9;11;2011;;;;;;
27/11/2011;7;13.6;10.3;11;2011;;;;;;
28/11/2011;1.2;10.4;5.8;11;2011;;;;;;
29/11/2011;7.8;11.1;9.5;11;2011;;;;;;
30/11/2011;4.9;11.8;8.4;11;2011;;;;;;
01/12/2011;6.2;14.6;10.4;12;2011;;;;;;
02/12/2011;4.3;11.4;7.9;12;2011;;;;;;
03/12/2011;6.2;12.4;9.3;12;2011;;;;;;
04/12/2011;9;11.3;10.2;12;2011;;;;;;
05/12/2011;2.9;9.2;6.1;12;2011;;;;;;
06/12/2011;4.2;10.4;7.3;12;2011;;;;;;
07/12/2011;6.1;11.4;8.8;12;2011;;;;;;
08/12/2011;5.8;11.7;8.8;12;2011;;;;;;
09/12/2011;6;10;8;12;2011;;;;;;
10/12/2011;2.8;7.8;5.3;12;2011;;;;;;
11/12/2011;3.9;8.8;6.4;12;2011;;;;;;
12/12/2011;5.6;12.8;9.2;12;2011;;;;;;
13/12/2011;4.2;11.3;7.8;12;2011;;;;;;
14/12/2011;3.8;6.7;5.3;12;2011;;;;;;
15/12/2011;4;13.2;8.6;12;2011;;;;;;
16/12/2011;4.2;8.4;6.3;12;2011;;;;;;
17/12/2011;3.3;8.1;5.7;12;2011;;;;;;
18/12/2011;3.1;6.9;5;12;2011;;;;;;
19/12/2011;-1.3;9.4;4.1;12;2011;;;;;;
20/12/2011;5.2;9.4;7.3;12;2011;;;;;;
21/12/2011;6.2;11.7;9;12;2011;;;;;;
22/12/2011;9.4;11.4;10.4;12;2011;;;;;;
23/12/2011;8.9;10.4;9.7;12;2011;;;;;;
24/12/2011;5.8;9.7;7.8;12;2011;;;;;;
25/12/2011;6.6;10.2;8.4;12;2011;;;;;;
26/12/2011;5.8;11.4;8.6;12;2011;;;;;;
27/12/2011;2.9;9.5;6.2;12;2011;;;;;;
28/12/2011;1.6;9.9;5.8;12;2011;;;;;;
29/12/2011;6.8;9.9;8.4;12;2011;;;;;;
30/12/2011;6.2;11.3;8.8;12;2011;;;;;;
31/12/2011;6.4;12.7;9.6;12;2011;;;;;;
